"","SRR11647688","SRR11647689","SRR11647690","SRR11647699","SRR11647700","SRR11647701"
"ENSG00000171914.18",7.49642976184331,7.38689098680043,7.31989269103259,8.53878648517449,7.51770798041017,7.96872179587094
"ENSG00000171916.18",7.15586519473702,6.2329691245408,5.94197743651112,4.7626416636665,5.77452585598133,5.36597478671821
"ENSG00000171928.15",9.76040603803677,10.0210454543057,9.56377336241121,9.44874111780769,9.48285546470206,9.81880790127216
"ENSG00000171931.13",5.19884119707719,5.21190138993694,4.95818779662526,4.7626416636665,4.88720414397386,6.18962830502206
"ENSG00000171940.14",10.005501667887,9.34007501167728,9.17998023805796,9.8385325398578,8.63107266222775,10.2387882575783
"ENSG00000171943.13",8.47320367353941,7.66169655890795,7.93622985218022,8.90683410752841,8.38844281906067,7.85801597754511
"ENSG00000171951.5",5.25779189908699,5.95916899031661,5.09940456516158,5.98698657333496,6.03160725628825,5.1793741452373
"ENSG00000171953.16",7.03749702742727,7.36944135082366,7.32906663718478,6.86216192525424,7.33868476173678,7.52179732631831
"ENSG00000171954.14",7.21146198898984,7.55041215104872,7.24424840209851,4.63239926894253,4.78335963001729,7.20365316088744
"ENSG00000171960.13",7.58266554987988,7.21161114225117,7.49285219853539,7.48505031422025,7.90495819069499,7.9364046716792
"ENSG00000171962.20",6.13931108475803,6.2329691245408,6.2222256244257,5.8031091294549,6.40487901065547,6.75255331175022
"ENSG00000171970.15",5.6262440796329,5.26442845860857,5.41115007378011,5.01817766908508,5.48110468707518,5.12506320597562
"ENSG00000171984.16",5.92587957978424,6.25325908137781,6.20117212750255,6.30574147798611,6.30611618706631,7.00714958104594
"ENSG00000171988.20",11.4037129503105,10.6025498584244,10.110064462991,10.4089457781973,10.0890256800958,10.5326381381284
"ENSG00000171989.6",4.79303794540794,4.63708536597527,4.95818779662526,5.25100575812387,4.78335963001729,5.0664006028227
"ENSG00000171992.14",9.63426880050676,10.2285156662652,10.2402822303213,9.8354935836721,10.0493441220614,9.53574519325064
"ENSG00000172000.7",6.34201212913228,6.10374896575583,6.09017323440578,5.0837374749334,7.38562591918525,6.31997323514841
"ENSG00000172005.12",13.6368671540085,14.542641837299,13.4926985635215,5.38971983784604,5.29317081467632,8.16725958586518
"ENSG00000172006.13",6.8943424305517,7.04468539189075,6.89212373569634,6.59056963188747,6.53158509257611,6.28408589708979
"ENSG00000172007.8",8.08463787302109,8.13125282588693,7.69703380682018,8.09949767641887,7.40397092361887,7.89775014409793
"ENSG00000172009.16",7.7849800495263,7.90978070699178,7.98879865853416,7.97175428965286,8.50651186134339,7.69341158478283
"ENSG00000172016.16",4.31581963786253,7.6328669917357,4.31581963786253,4.31581963786253,4.31581963786253,4.31581963786253
"ENSG00000172020.14",5.13510606210382,5.76420723557319,5.26987155458895,6.73321315834801,5.05034529334936,7.18521038121669
"ENSG00000172023.9",4.31581963786253,5.40496841568646,4.31581963786253,4.31581963786253,4.31581963786253,4.31581963786253
"ENSG00000172031.8",4.98770101601255,5.15565745092698,5.09940456516158,5.0837374749334,5.60108986448072,5.0664006028227
"ENSG00000172037.15",10.2916118314916,10.0141418943551,9.81761263139848,10.5133929069024,10.2564475869448,9.79511739257211
"ENSG00000172046.21",8.88997341442977,8.82170564193365,8.55439247302292,8.43793172702983,8.24472164908039,8.19479517332884
"ENSG00000172053.19",10.493297242008,10.8827070287548,10.4852282486325,10.168162047832,9.88193188993384,10.0885635840326
"ENSG00000172057.11",8.49982124906195,9.55518465859366,8.83419943589548,8.7636836326478,8.54380210640648,8.93720646492519
"ENSG00000172058.17",4.65402947732623,4.31581963786253,5.09940456516158,5.25100575812387,5.11876742580862,5.27785716504955
"ENSG00000172059.12",7.99367462203989,8.19641364244308,8.37353657574392,8.28094222230971,8.02742598184998,8.4858120381183
"ENSG00000172061.9",4.79303794540794,5.3605623345872,5.60748644583204,11.4695156745567,10.3643259337847,8.95336838926322
"ENSG00000172062.18",7.50529467348839,6.97649260370388,7.253931216636,7.3007579157941,8.00971349847795,9.34898778684386
"ENSG00000172071.15",8.77132123336948,9.19611926753268,8.33805278441131,8.1297232651193,7.89854935863855,8.29569324160986
"ENSG00000172081.15",8.69665619946623,9.18385755561078,9.5656863742697,8.93837465058445,9.79203937590285,8.92633004009868
"ENSG00000172086.10",9.75306772155759,10.0237976482497,9.60714251074321,9.89362747775657,9.50398767541327,8.99299597426991
"ENSG00000172113.11",8.16460506182274,8.33188492678551,7.78573946154729,8.48924566857417,7.52608778760743,7.55069607345502
"ENSG00000172115.10",10.5547099047706,10.3398099137066,10.3497552135702,10.9594876528463,11.1887486455199,9.82174202126462
"ENSG00000172116.24",5.45988382571167,6.54050326622129,6.45085675727337,5.98698657333496,5.29317081467632,5.82605304899208
"ENSG00000172123.15",7.18948945444505,7.27877366990671,6.87952458243318,7.7426609965144,6.8383728487255,6.37197858401498
"ENSG00000172137.20",6.68724077827281,7.60343734028681,6.71843559555986,6.56010897511347,6.4787821334096,7.02810647527055
"ENSG00000172139.15",5.25779189908699,5.09488331627342,4.77190237463008,5.29976107688448,5.181302787822,5.40695474089709
"ENSG00000172156.4",7.37579194913397,9.11835609572849,8.19655595058147,9.16609918420977,8.90049174498065,8.41743959922854
"ENSG00000172159.17",6.86662472602094,7.07755620463475,7.01211485862004,6.5446110249246,5.97918589328759,5.7139760959519
"ENSG00000172164.15",8.33215344908341,8.91373517054737,8.04502051564895,8.71813229414155,8.28448018467463,7.76893528398887
"ENSG00000172167.9",7.21146198898984,6.44011636756188,6.988942029696,8.01020940631332,8.06791917331247,7.9364046716792
"ENSG00000172171.12",7.15586519473702,6.91695718001541,7.01211485862004,7.22723200944144,7.01803007118864,7.47730649094449
"ENSG00000172172.9",8.64198043879963,9.02243888261638,9.12392666555123,9.94105022718065,9.97866936313048,9.8010766266465
"ENSG00000172175.17",10.4303028820114,9.65976827908701,9.29749668591274,11.0487563595932,9.06036396226294,9.8348721419038
"ENSG00000172183.17",7.2753728752333,8.41416089609544,7.97728320183325,7.04603165762369,7.05364684043301,7.29237207691301
"ENSG00000172197.12",8.07283938708605,8.32294281869687,7.96567391554205,7.72289732602219,7.09974911360564,7.41570829502506
"ENSG00000172201.13",10.5536547215161,10.0777661446072,9.29519182216755,9.28900670556915,8.24975231576656,10.5218567032342
"ENSG00000172209.7",5.06535451455072,4.7692290120933,4.63898737246823,4.86198513817953,4.78335963001729,4.31581963786253
"ENSG00000172215.7",7.06199568329194,7.17172577359086,7.10109432273756,6.9911753181452,6.54872445728837,5.90332181763431
"ENSG00000172216.7",7.9361732724588,8.81217011309685,9.62376393147925,10.117779201503,10.20449309578,10.0465479041351
"ENSG00000172236.20",8.10794623190684,9.45061901591536,10.0995431511487,8.40952085865714,8.61948005703988,7.37579062596635
"ENSG00000172239.15",10.4463113179542,10.0961877486373,10.2498283100435,11.0115573071912,10.3906471661898,10.9555221981842
"ENSG00000172243.19",8.47320367353941,7.1306608263669,8.35590457923063,9.45271444003259,8.55601982580347,7.88651034519106
"ENSG00000172244.10",5.95474809092275,6.05746373847286,6.26329990748502,6.5446110249246,7.00595008504884,6.83884004481659
"ENSG00000172247.5",4.79303794540794,5.09488331627342,5.16051276382593,5.51000351332094,5.11876742580862,5.00226334815111
"ENSG00000172260.15",9.36250819783707,9.2605859159404,8.81500369473948,9.02904666419905,8.21416027813451,7.97403740772576
"ENSG00000172262.13",9.34063482427111,8.79935684359674,9.21210490024044,9.56708676158147,9.27480612338701,9.56756296363867
"ENSG00000172264.19",6.58767636894531,6.66346017869155,5.86023079067789,6.0577329719621,5.48110468707518,6.5613212041859
"ENSG00000172269.21",7.80656917148162,7.99126755956874,7.98305256282869,8.08927858784375,8.17236823793505,7.33470283265138
"ENSG00000172270.23",10.302960250846,11.0040158178752,11.2455379599218,11.0282826726838,11.8864534636098,10.3557284328229
"ENSG00000172273.14",7.70288440622398,7.77806824432083,8.02838550040464,7.53138297806755,7.75682370206337,7.23982115669245
"ENSG00000172292.16",9.68528506071048,8.91373517054737,9.31352824255084,9.12683405738905,9.55954303210238,10.403500890045
"ENSG00000172296.14",8.7456276115088,8.27273698555252,7.80544562258825,6.59056963188747,7.05364684043301,8.18109369393762
"ENSG00000172301.11",7.07408378262954,8.17667877693268,8.45444686639773,8.44594673098799,9.27234435410991,7.89775014409793
"ENSG00000172315.6",7.97476422656356,8.23984553875211,8.37791086678634,8.65044575254389,8.33267359939796,8.95068731802879
"ENSG00000172318.7",4.89898034367673,5.26442845860857,5.16051276382593,4.7626416636665,4.31581963786253,4.93093187478662
"ENSG00000172322.14",6.23346290018779,5.56422340538241,6.96537151033575,7.22723200944144,6.51421936466656,5.74308424978175
"ENSG00000172331.13",9.008856236337,8.51568651893554,9.32712892432077,9.36477485089021,9.64191703766415,9.77557793026559
"ENSG00000172336.6",6.67115450228352,7.62556682556204,7.98305256282869,7.633917285105,8.6539807378114,7.66731509922611
"ENSG00000172339.11",7.0498007608999,7.4628358616625,7.17451508881583,7.05674553538262,7.448811241964,7.00714958104594
"ENSG00000172340.16",10.2991873593418,10.2056723982296,9.6089988325051,9.6559162749214,9.08021048265529,9.26736146340696
"ENSG00000172345.15",5.86589221657597,4.95445244886591,5.91536575954591,4.94524610850413,5.39197858643026,6.06587554398594
"ENSG00000172346.16",5.50416619281382,5.76420723557319,5.70929110766141,6.48072449925265,5.67388517919181,5.62157614941604
"ENSG00000172348.16",9.78400074876776,10.0883215799236,9.22184688529238,9.31106461482313,8.32792662026548,7.76893528398887
"ENSG00000172349.20",8.15903924522937,8.59944562620827,8.39095415848418,8.38053522854407,7.49226526372491,7.30945848603657
"ENSG00000172350.11",5.50416619281382,5.15565745092698,5.31953784629886,4.86198513817953,5.05034529334936,5.00226334815111
"ENSG00000172354.11",10.037561801769,10.7944259182887,10.4390377643608,10.1227728359909,10.6332701639989,10.0565446724979
"ENSG00000172361.7",6.27800567069002,5.76420723557319,5.96799655690472,5.34588424685296,5.39197858643026,7.28374986243024
"ENSG00000172366.21",5.66390693178068,7.14104161635857,7.0005772760866,6.32435218124133,6.94390315760882,6.1497470179794
"ENSG00000172367.16",4.98770101601255,4.63708536597527,4.63898737246823,4.63239926894253,4.64714037459381,4.93093187478662
"ENSG00000172375.15",7.63198608857204,7.48726550110158,7.532959942876,7.04603165762369,7.1981872403981,6.67392479272984
"ENSG00000172379.23",6.68724077827281,7.29738364634513,6.53533498158893,7.57624106885978,7.22950836619743,7.77505106022825
"ENSG00000172380.7",11.9575039185845,11.4406914551156,11.2814618715101,11.658414810402,11.1322284046806,10.998926288018
"ENSG00000172382.11",10.7442168194197,10.8302321506888,9.94503441775296,5.71410566596491,5.8667534593995,7.41570829502506
"ENSG00000172399.7",5.31281631320794,5.21190138993694,5.03256257932721,4.94524610850413,4.31581963786253,4.93093187478662
"ENSG00000172403.11",12.8938825509063,12.3090311912127,11.7113394087549,9.70503464989219,9.96502325935372,9.49035458728327
"ENSG00000172404.5",5.25779189908699,5.02841101434837,5.09940456516158,5.51000351332094,5.23915728879762,5.97574131283519
"ENSG00000172409.8",6.93489103211714,6.85470884365471,7.02355647632981,7.40426816471403,7.39482840839763,7.257559001902
"ENSG00000172426.17",4.79303794540794,5.3605623345872,5.03256257932721,5.34588424685296,5.43759853706555,5.27785716504955
"ENSG00000172428.12",7.25439315391838,8.34077153129993,8.09379246417086,8.0156192681209,7.5509324036704,7.43912513086195
"ENSG00000172432.20",9.21534051263508,9.16401891382547,9.25306057452517,8.76047743567026,9.59935655901734,8.8245518762851
"ENSG00000172456.19",7.06199568329194,8.51960174789529,7.51705359704966,6.51305668224789,7.37636264193059,7.20365316088744
"ENSG00000172458.6",5.6262440796329,5.87965269614683,5.64252761554933,6.10268720348983,5.70848296273504,5.65328260001627
"ENSG00000172461.12",4.31581963786253,9.74063642220348,4.31581963786253,4.31581963786253,4.31581963786253,4.31581963786253
"ENSG00000172465.15",8.15903924522937,8.61416285417202,8.45030042208141,8.30759834112373,8.12384325477841,8.13918293393219
"ENSG00000172466.17",10.8800525143081,10.5699745463405,10.2931749945751,10.5388311120279,9.5775953914864,11.1863833369228
"ENSG00000172469.18",8.57266074863744,8.53901916574267,8.05052268378358,8.56108685699072,8.39299370107046,8.10571369015561
"ENSG00000172476.5",6.36265322640183,5.70163697362663,5.6764336436967,5.96243675913147,5.63812148459441,5.58886936612172
"ENSG00000172478.19",10.4268492600852,9.83298645773544,9.30438922164455,6.26768085305832,4.78335963001729,6.88578916151238
"ENSG00000172482.6",5.41344033171534,5.15565745092698,4.77190237463008,4.31581963786253,4.31581963786253,4.31581963786253
"ENSG00000172493.24",11.070605656144,10.3387052875662,9.93323180429903,10.0836120555436,9.88997853094487,9.8392224020166
"ENSG00000172500.14",8.19755226826021,8.57332161493584,9.11872094017974,9.04229954330085,9.18603630200648,8.81278516146386
"ENSG00000172508.12",5.54652703435292,6.14834117732658,5.86023079067789,5.0837374749334,5.34395653324222,5.65328260001627
"ENSG00000172530.23",6.88055405812715,6.9410828717996,7.23449784718882,7.64797595070306,7.15529695716072,7.45452231093826
"ENSG00000172531.17",8.90330981407542,9.2629190052453,9.17246391425486,9.14905235754331,9.44401820359003,8.46338164266194
"ENSG00000172534.15",9.36491818992208,8.98333954958622,9.1649081314454,9.37108750391272,9.50817716956675,9.78011060663858
"ENSG00000172543.10",5.7002735232953,6.87995036059935,6.51886963444605,5.85871960329515,5.63812148459441,5.36597478671821
"ENSG00000172548.15",8.45063851960386,7.02232792463303,8.37791086678634,7.5835807082074,7.70625253383296,7.84064113729723
"ENSG00000172551.12",4.65402947732623,4.31581963786253,4.31581963786253,6.48072449925265,4.97419053007478,5.40695474089709
"ENSG00000172554.13",5.31281631320794,5.52678490618493,5.36651330315683,4.63239926894253,4.31581963786253,5.00226334815111
"ENSG00000172572.8",8.82136982676933,8.64315218499314,8.30626631319523,9.24155498595577,8.32792662026548,8.09600516156445
"ENSG00000172575.15",9.35039736481742,7.61085240661111,7.89395748958855,7.07792690840385,6.56564375866929,7.5790145992842
"ENSG00000172578.12",6.83833077990768,7.35177170235629,7.50903258034656,7.71624771987693,7.58339219960172,7.5790145992842
"ENSG00000172586.8",7.56583505810269,8.50387628897457,8.41243250278211,7.96617499213104,8.59994851873077,7.84645638262625
"ENSG00000172590.19",7.45124779391157,8.23508440533485,8.03395209250149,8.04765437575776,8.12384325477841,8.07144095201397
"ENSG00000172594.14",8.99335383254539,8.55436604287439,8.95015873941052,7.80661920750568,8.0332815835678,7.81120245029528
"ENSG00000172602.11",6.16352773318298,5.98451557301296,6.13578151477521,5.71410566596491,5.29317081467632,5.0664006028227
"ENSG00000172613.9",7.21146198898984,7.20174655478168,7.61737661822598,6.8985725520028,7.18758816419598,6.96425212221752
"ENSG00000172638.14",7.38544880579991,8.1053776300207,8.19158958192135,9.9883311335798,9.53306144871887,8.91261778224357
"ENSG00000172661.21",9.9993133033406,9.51073617403721,9.47494765755405,9.64032582115471,9.38372525119418,9.40681902491727
"ENSG00000172663.10",8.18665404036854,8.79935684359674,8.64057133344782,7.70956676272483,8.56410754670455,8.17188585173253
"ENSG00000172667.12",9.36972610817862,9.86710534894824,9.37374446742857,10.1633234288882,9.69616492417394,9.24128534286088
"ENSG00000172671.21",7.60754101263565,7.30659648473987,7.0005772760866,6.86216192525424,6.82458719855888,6.60467405652518
"ENSG00000172673.13",6.86662472602094,6.84191022619711,6.43328426282507,6.0577329719621,5.34395653324222,5.32303159708468
"ENSG00000172687.15",6.98715213418123,6.7894731383731,6.37908889419309,6.83733548565042,6.90527961324752,6.7397639772982
"ENSG00000172716.18",8.64595565821466,8.71657612276263,8.54664818967623,9.31543593415116,8.47682275789791,7.8808569642542
"ENSG00000172717.17",4.65402947732623,5.09488331627342,4.77190237463008,4.63239926894253,4.78335963001729,4.84951815550094
"ENSG00000172724.12",7.20051911453516,8.81853415728816,9.30438922164455,5.29976107688448,6.81065998632556,5.27785716504955
"ENSG00000172725.15",8.52163125884021,9.49494865331909,9.30896598297278,8.91262045388738,8.64638525784122,8.8931982262967
"ENSG00000172728.17",6.83833077990768,7.07755620463475,6.70410145187926,6.8247499924027,6.61514024732525,7.13800273171507
"ENSG00000172731.16",7.71816883917217,8.30942404569297,7.29200406397045,6.08041839000596,6.19902057557885,6.57593057666413
"ENSG00000172732.13",7.54880140869634,7.96845741332194,7.94808062979988,8.07898580779994,8.09055239464731,7.39189425194024
"ENSG00000172733.12",5.31281631320794,5.15565745092698,5.16051276382593,5.51000351332094,5.05034529334936,4.84951815550094
"ENSG00000172738.13",6.18727896840323,5.52678490618493,5.86023079067789,5.34588424685296,5.89590071422041,5.32303159708468
"ENSG00000172748.15",7.30626287133252,6.97649260370388,6.90460755841088,6.87440724706222,6.708929753809,6.79020928747202
"ENSG00000172752.16",9.18837349952417,8.87152010631832,8.16142340849736,6.0577329719621,7.11103835421476,6.24715125143883
"ENSG00000172757.13",11.8395328858879,11.7912694429749,12.1947305992469,12.8530548986962,12.7308992169782,12.0220506148004
"ENSG00000172765.20",9.40293945757773,9.065860019428,9.14712216215704,9.29344540448982,9.11360887192962,9.62076507207118
"ENSG00000172766.20",9.01501071571133,8.28660508378464,8.04502051564895,8.28541953164496,7.73537086052384,8.08131742740062
"ENSG00000172771.13",4.31581963786253,5.44732958403217,4.95818779662526,4.63239926894253,4.31581963786253,5.12506320597562
"ENSG00000172775.19",10.5547099047706,9.963435663503,10.0796063209093,10.1873557622848,10.2725376071231,10.852448308797
"ENSG00000172780.18",4.79303794540794,5.44732958403217,4.95818779662526,5.51000351332094,5.05034529334936,5.52011250605806
"ENSG00000172782.14",5.58716435523977,5.79420245318037,5.41115007378011,5.29976107688448,4.78335963001729,5.36597478671821
"ENSG00000172785.20",8.77857865170189,8.6574302308676,8.45444686639773,7.96617499213104,8.69872867092523,7.73167633326914
"ENSG00000172794.21",6.32103234873537,6.98809556565396,7.02355647632981,5.47157561682981,5.48110468707518,5.1793741452373
"ENSG00000172795.17",9.06332100101724,8.78967134944364,8.91754241142746,9.18055174866983,8.97509497130731,9.79511739257211
"ENSG00000172809.14",12.3898800555895,13.2019583708771,12.9199057264026,12.0951886013884,13.6067446722997,13.1321391697019
"ENSG00000172817.5",10.020857347825,8.67156767782815,8.96474325904677,9.73633106145783,8.9475703336674,8.40963733667608
"ENSG00000172818.11",8.09050074036491,7.61822876501116,7.29200406397045,6.51305668224789,6.10618110850085,8.37399160070345
"ENSG00000172819.18",10.498790190165,9.92567247451965,9.90026731151796,9.2300226289845,9.27726369046957,9.3571039264937
"ENSG00000172824.18",6.51688647546123,5.90676868673705,5.94197743651112,5.1436867601751,5.43759853706555,7.05895579791557
"ENSG00000172828.14",5.7002735232953,7.06668602691998,6.06671205857791,4.94524610850413,5.23915728879762,6.18962830502206
"ENSG00000172830.14",9.11579888183619,9.08972054778312,9.2242721145777,8.58304589839202,8.59994851873077,8.3578597890641
"ENSG00000172831.15",11.2382415349419,11.3126720729985,10.7179475872212,8.57210838612107,9.90910915209545,9.83196465681755
"ENSG00000172840.8",7.99367462203989,7.87950956560741,7.74548673279418,7.39592842796116,7.7918728719578,8.39785369755043
"ENSG00000172845.18",10.8511438977288,10.5005557056589,10.4771239924196,10.9905448392232,10.8745262466734,10.9272054987425
"ENSG00000172867.4",5.13510606210382,5.3605623345872,4.87325945878757,4.31581963786253,4.31581963786253,5.00226334815111
"ENSG00000172869.16",10.6014114093997,9.58158378742767,9.31580396290136,9.14905235754331,8.7385576530723,9.10331006490346
"ENSG00000172878.15",6.55275649679985,6.77604021879352,6.67496495590531,6.56010897511347,6.8383728487255,6.20909840336824
"ENSG00000172888.12",9.23128150449364,8.52350631791441,8.80854770988282,9.14905235754331,8.29424956212287,8.99038783574006
"ENSG00000172889.17",6.96127062038605,7.92763902463976,7.89395748958855,6.9571787579084,7.87262134007346,6.59038028760373
"ENSG00000172890.14",9.57722977807058,9.52440973318555,9.38245504682253,8.85968529128552,8.7385576530723,9.00596619387897
"ENSG00000172893.19",7.88978719845248,8.39296333245367,8.5582489939742,7.9091457592947,8.78424728946107,9.30770638986475
"ENSG00000172901.21",5.7002735232953,5.4878726244903,5.80229000847732,4.86198513817953,5.29317081467632,5.1793741452373
"ENSG00000172915.20",8.61384132750969,8.63595955371842,7.44316398731117,6.92231731399396,6.05698014988088,5.74308424978175
"ENSG00000172922.12",6.92150808868953,8.00253715933081,7.96567391554205,7.81285933745698,8.2244201440208,7.79324182905472
"ENSG00000172927.10",7.28574563689496,8.10014584165926,7.253931216636,6.03461259698621,5.77452585598133,4.75240386456637
"ENSG00000172932.17",8.26125275030391,8.52350631791441,9.06560084930431,8.44194483162767,8.58412961353258,8.40572021529611
"ENSG00000172935.11",6.57033179014546,7.0990433012519,7.32906663718478,7.33611844121689,6.89215855358589,6.37197858401498
"ENSG00000172936.19",9.78579982695615,9.58531591179216,9.59220520260725,9.59251601656688,8.95986858969754,8.45960888484383
"ENSG00000172939.10",11.047556397675,10.061786659598,9.52693499776555,9.82633807996625,9.15429544849025,9.69785577596646
"ENSG00000172940.13",4.89898034367673,5.02841101434837,5.03256257932721,4.86198513817953,4.31581963786253,4.93093187478662
"ENSG00000172943.22",9.13004272171935,8.34960332210895,8.5582489939742,8.23538117952708,8.09615506082549,9.0765143616103
"ENSG00000172954.15",8.35178209918633,8.1053776300207,7.96567391554205,7.96057375652833,8.79114926542017,8.08131742740062
"ENSG00000172955.18",5.54652703435292,5.26442845860857,5.26987155458895,5.38971983784604,4.88720414397386,6.37197858401498
"ENSG00000172969.8",5.06535451455072,4.87000509002123,5.16051276382593,4.31581963786253,4.64714037459381,4.62511792755211
"ENSG00000172977.14",8.14784213890028,8.46785050696497,7.95983359998293,7.84365530426202,7.81930214929225,8.09600516156445
"ENSG00000172985.11",7.08606699098254,7.10966292354297,7.16426140943851,8.48146977986977,8.1017358234223,7.79324182905472
"ENSG00000172986.13",6.65487225532541,7.48726550110158,6.87952458243318,10.008707307989,8.01564214286163,7.64072835548779
"ENSG00000172987.14",7.81369321033648,6.72092928638112,6.94138872633269,6.30574147798611,6.10618110850085,7.83480199738112
"ENSG00000172992.14",7.88303542336122,8.23984553875211,8.72530060835936,7.9091457592947,8.69505247914993,8.28719657574081
"ENSG00000173011.12",8.41377865785263,8.8311783175934,8.32904272367499,8.39302952017096,7.71358839882907,7.86948233367452
"ENSG00000173013.6",6.16352773318298,6.03363868454269,5.74117606093827,5.77423349196539,5.77452585598133,5.44618926626951
"ENSG00000173020.12",9.85255218743134,9.82353940467814,9.98845302971106,9.56891809697369,9.5412615961847,9.4048630256953
"ENSG00000173039.21",9.1856488007738,9.13882975869457,8.83101789797052,8.95529136998796,8.85181917484501,8.40572021529611
"ENSG00000173040.14",6.90799281565628,6.91695718001541,6.61471285119759,7.03523386463635,6.44235613469362,7.27507407507157
"ENSG00000173041.13",7.88978719845248,7.99126755956874,7.65414127532917,7.84365530426202,7.34819968161026,8.81278516146386
"ENSG00000173064.14",10.3364792796182,9.30201376756687,9.34729207012537,9.08902379170898,8.64638525784122,8.71817080477244
"ENSG00000173065.15",8.42771243997979,8.70631405673067,8.7321408085322,8.26742561600342,8.25476535170691,8.07144095201397
"ENSG00000173068.20",8.58513947948473,7.61085240661111,7.90616397896459,10.0394019095078,8.6539807378114,7.95265489920566
"ENSG00000173083.17",9.09851804814229,8.06297633342943,7.91222817858299,7.3273617674472,7.85947788063926,8.66023061542983
"ENSG00000173085.15",7.94267815662063,7.99691349805325,7.97728320183325,7.94930476734271,8.36546897787836,7.5435267257721
"ENSG00000173110.8",5.89627617495716,5.79420245318037,5.86023079067789,6.16715963524401,6.46069648390119,6.97510280625262
"ENSG00000173113.9",8.81432586977822,9.55518465859366,9.96690718503813,10.2718236342584,10.4198343254817,9.91398808044335
"ENSG00000173114.14",6.51688647546123,6.17004522412106,6.66015522730229,5.96243675913147,5.80611824155503,5.44618926626951
"ENSG00000173120.16",11.1949125545397,10.3617265788235,10.4922823048964,10.4990642486514,10.3861039349232,10.6236883527474
"ENSG00000173137.13",6.23346290018779,6.8289898625248,6.85397113957772,6.32435218124133,6.98146690883238,6.82684493158431
"ENSG00000173141.6",8.20297038128306,9.2275193198274,8.93838367895184,8.74758060907729,8.86822716024269,8.80092130335627
"ENSG00000173145.12",9.34796292757758,8.65030895821268,8.61488646995317,8.88639650676829,9.063215996184,8.65364608967522
"ENSG00000173153.18",7.74079078519021,8.20617983117201,8.22599721578379,7.69610958160427,8.02742598184998,6.88578916151238
"ENSG00000173156.8",8.53026323533489,9.68259385751318,9.12652248323268,7.68933273947377,9.11085509127319,8.36997565001936
"ENSG00000173157.19",4.31581963786253,4.31581963786253,4.31581963786253,5.1436867601751,4.31581963786253,5.55507970822694
"ENSG00000173163.12",8.67347819799274,8.71657612276263,8.31542041067953,8.50083100277374,8.46390821713173,8.40572021529611
"ENSG00000173166.19",7.92307365596538,6.66346017869155,6.32250919356057,6.9911753181452,6.03160725628825,7.35949985124172
"ENSG00000173171.15",7.28574563689496,6.69250291024568,6.41547044383812,7.07792690840385,6.99376303257408,6.82684493158431
"ENSG00000173175.17",8.04290915755315,8.16169670242307,7.93622985218022,6.18792242310573,6.54872445728837,6.99655016594155
"ENSG00000173193.16",11.1888092508376,9.76716219658505,10.6109136816243,10.848592423689,10.351565639037,10.0897809920784
"ENSG00000173198.7",6.94814433970699,7.25038503470599,7.40903509264787,6.73321315834801,6.9565391292761,5.77143665894381
"ENSG00000173200.14",7.36606810535125,7.10966292354297,7.45992252247717,6.77320522295516,6.28541239407858,5.90332181763431
"ENSG00000173207.14",7.67181164768689,8.03582108091534,8.96183816401538,9.97596573677244,10.5206862988369,9.54997324831475
"ENSG00000173208.5",6.08939498504811,6.14834117732658,5.86023079067789,5.61708853598677,5.05034529334936,5.12506320597562
"ENSG00000173210.21",9.62021933693281,10.2708296189915,9.53672100070313,7.633917285105,7.41305426225696,7.34301739926267
"ENSG00000173212.6",10.3340229325683,9.06853081438545,7.95983359998293,6.10268720348983,5.67388517919181,6.88578916151238
"ENSG00000173214.7",8.3021964676167,8.10014584165926,8.17658608980217,8.61536696948771,8.48110188145047,8.6991159823163
"ENSG00000173218.16",9.06628719938586,8.93145466387929,8.56975674514324,8.73783143201165,8.96597850123458,8.19933330153059
"ENSG00000173221.15",7.7105472330074,8.96338392954886,9.10562363380756,9.74607458343077,9.09142963617172,9.95197506893006
"ENSG00000173226.18",9.25226522714505,8.91670362565593,8.56209517599194,9.1685180457871,8.65776346142003,10.4430896175753
"ENSG00000173227.15",5.06535451455072,5.31383233489563,6.15796491077217,5.68274269314864,5.89590071422041,5.52011250605806
"ENSG00000173230.18",12.888244267951,12.3643453063442,11.4539442871575,11.8254180702315,11.5349288505064,13.1428784267531
"ENSG00000173239.14",4.31581963786253,4.87000509002123,4.63898737246823,4.63239926894253,4.64714037459381,5.58886936612172
"ENSG00000173253.17",4.98770101601255,5.02841101434837,5.21706231313825,4.86198513817953,5.181302787822,5.62157614941604
"ENSG00000173258.14",8.11371434229679,7.79764856105913,7.37405561629158,7.04603165762369,6.63123702509899,6.59038028760373
"ENSG00000173261.9",4.98770101601255,5.02841101434837,5.31953784629886,4.7626416636665,5.05034529334936,5.36597478671821
"ENSG00000173262.13",4.31581963786253,4.7692290120933,4.63898737246823,4.86198513817953,4.78335963001729,5.0664006028227
"ENSG00000173264.17",6.88055405812715,7.34285257522179,7.31989269103259,7.47717778500622,7.30974553176689,6.61881546676152
"ENSG00000173267.15",7.69517990243049,9.23466923881734,8.86563337225578,7.06737684707638,6.72394159315452,7.73795453862679
"ENSG00000173269.15",8.45518005644189,8.53128371351275,8.5505255570921,7.92073583355841,8.40205232427872,8.15796187508381
"ENSG00000173272.17",7.36606810535125,8.85922740752075,8.95015873941052,7.53895910457657,9.18079453269597,8.20836656578805
